gene_id,gene_name,gene_length,completeness,cohort_origin,phylum,genus,kegg,eggNOG,sample_freq,individual_freq,eggNOG_funccat,kegg_funccat,cohort_assembled
1688246,V1.FI07_GL0179774,1188,Complete,EUR,Firmicutes,Faecalibacterium,K03553,COG0468,0.208366219415943,0.19906542056074802,Replication and Repair,"Replication, recombination and repair",EUR
1689784,N082A_GL0095868,1188,Complete,CHN,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",CHN
1690911,160400887-stool1_revised_C1482608_1_gene119125,1188,Complete,USA,unknown,unknown,K03553,COG0468,0.00473559589581689,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",USA
1691441,518635.BIFANG_02699,1188,Complete,SP,Actinobacteria,Bifidobacterium,K03553,COG0468,0.0260457774269929,0.0271028037383178,Replication and Repair,"Replication, recombination and repair",
1692349,MH0077_GL0015928,1185,Complete,EUR,unknown,unknown,K03553,COG0468,0.0134175217048145,0.0158878504672897,Replication and Repair,"Replication, recombination and repair",EUR
1692614,MH0099_GL0086012,1185,Complete,EUR,unknown,unknown,K03553,COG0468,0.0134175217048145,0.0158878504672897,Replication and Repair,"Replication, recombination and repair",EUR
1692764,MH0110_GL0036048,1185,Complete,EUR,unknown,unknown,K03553,COG0468,0.18153117600631402,0.179439252336449,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1692862,MH0118_GL0124094,1185,Complete,EUR,unknown,unknown,K03553,COG0468,0.00473559589581689,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",EUR
1693537,MH0187_GL0144597,1185,Complete,EUR,unknown,unknown,K03553,COG0468,0.0220994475138122,0.0242990654205607,Replication and Repair,"Replication, recombination and repair",EUR
1693770,MH0198_GL0117076,1185,Complete,EUR,unknown,unknown,K03553,COG0468,0.0118389897395422,0.0102803738317757,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1694097,MH0230_GL0018865,1185,Complete,EUR,Firmicutes,Faecalibacterium,K03553,COG0468,0.5043409629044989,0.489719626168224,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1694108,MH0230_GL0106635,1185,Complete,EUR,Actinobacteria,Bifidobacterium,K03553,COG0468,0.10260457774269902,0.0962616822429907,Replication and Repair,"Replication, recombination and repair",EUR
1694109,MH0230_GL0109985,1185,Complete,EUR,Actinobacteria,Bifidobacterium,K03553,COG0468,0.316495659037095,0.314018691588785,Replication and Repair,"Replication, recombination and repair",EUR;CHN
1694518,MH0267_GL0023754,1185,Complete,EUR,unknown,unknown,K03553,COG0468,0.00552486187845304,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",EUR
1694525,MH0267_GL0094921,1185,Complete,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",EUR
1694630,MH0276_GL0034314,1185,Complete,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",EUR
1696093,MH0410_GL0159636,1185,Complete,EUR,unknown,unknown,K03553,COG0468,0.00552486187845304,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",EUR
1696253,MH0423_GL0118245,1185,Complete,EUR,Firmicutes,Faecalibacterium,K03553,COG0468,0.5895816890292029,0.58411214953271,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1698691,V1.UC11-5_GL0085505,1185,Complete,EUR,Firmicutes,Clostridium,K03553,COG0468,0.48539857932123104,0.47196261682242996,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1699507,NLF013_GL0072228,1185,Complete,CHN,unknown,unknown,K03553,COG0468,0.0165745856353591,0.0149532710280374,Replication and Repair,"Replication, recombination and repair",EUR;CHN
1699584,NLM031_GL0074196,1185,Complete,CHN,Firmicutes,Faecalibacterium,K03553,COG0468,0.0773480662983425,0.0822429906542056,Replication and Repair,"Replication, recombination and repair",CHN
1700299,T2D-31A_GL0066519,1185,Complete,CHN,unknown,unknown,K03553,COG0468,0.0576164167324388,0.0616822429906542,Replication and Repair,"Replication, recombination and repair",EUR;CHN
1700933,160400887-stool1_revised_scaffold25641_2_gene115919,1185,Complete,USA,unknown,unknown,K03553,COG0468,0.007103393843725341,0.00841121495327103,Replication and Repair,"Replication, recombination and repair",EUR;USA
1701365,367928.BAD_1024,1185,Complete,SP,Actinobacteria,Bifidobacterium,K03553,COG0468,0.5177584846093131,0.5,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1702080,MH0028_GL0071608,1182,Complete,EUR,unknown,unknown,K03553,COG0468,0.00236779794790845,0.00280373831775701,Replication and Repair,"Replication, recombination and repair",EUR
1703365,MH0158_GL0045786,1182,Complete,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
1703392,MH0161_GL0161889,1182,Complete,EUR,Firmicutes,Faecalibacterium,K03553,COG0468,0.13812154696132597,0.145794392523364,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1703702,MH0192_GL0026680,1182,Complete,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",EUR
1703789,MH0198_GL0048131,1182,Complete,EUR,Firmicutes,Faecalibacterium,K03553,COG0468,0.280189423835833,0.31588785046729,Replication and Repair,"Replication, recombination and repair",EUR;CHN
1704460,MH0262_GL0135865,1182,Complete,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",EUR
1704610,MH0277_GL0024161,1182,Complete,EUR,unknown,unknown,K03553,COG0468,0.00552486187845304,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",EUR
1707412,O2.UC51-0_GL0008492,1182,Complete,EUR,unknown,unknown,K03553,COG0468,0.00473559589581689,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",EUR
1707695,V1.CD2-0_GL0009572,1182,Complete,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
1708016,V1.CD55-0_GL0148405,1182,Complete,EUR,unknown,unknown,K03553,COG0468,0.0891870560378848,0.0850467289719626,Replication and Repair,"Replication, recombination and repair",EUR
1708056,V1.CD7-0-PN_GL0031550,1182,Complete,EUR,unknown,unknown,K03553,COG0468,0.0015785319652723,0.0,Replication and Repair,"Replication, recombination and repair",EUR
1709957,T2D-11A_GL0143549,1182,Lack 5'-end,CHN,Firmicutes,unknown,K03553,COG0468,0.0923441199684294,0.085981308411215,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1711088,765701615-stool1_revised_scaffold45100_2_gene32764,1182,Complete,USA,unknown,unknown,K03553,COG0468,0.00868192580899763,0.0102803738317757,Replication and Repair,"Replication, recombination and repair",EUR;USA
1711577,MH0007_GL0043166,1179,Complete,EUR,unknown,unknown,K03553,COG0468,0.007103393843725341,0.00654205607476636,Replication and Repair,"Replication, recombination and repair",EUR
1711661,MH0012_GL0016222,1179,Complete,EUR,unknown,unknown,K03553,COG0468,0.0378847671665351,0.0448598130841121,Replication and Repair,"Replication, recombination and repair",EUR
1711994,MH0052_GL0017095,1179,Lack 5'-end,EUR,Bacteroidetes,Alistipes,K03553,COG0468,0.0434096290449882,0.0476635514018692,Replication and Repair,"Replication, recombination and repair",EUR
1712566,MH0113_GL0085157,1179,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.15627466456195702,0.142056074766355,Replication and Repair,"Replication, recombination and repair",EUR;CHN
1713890,MH0234_GL0142346,1179,Complete,EUR,Firmicutes,Faecalibacterium,K03553,COG0468,0.13575374901341802,0.14018691588785,Replication and Repair,"Replication, recombination and repair",EUR;USA
1720295,158499257-stool2_revised_scaffold26779_1_gene3320,1179,Complete,USA,unknown,unknown,K03553,COG0468,0.00473559589581689,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",USA
1720637,638754422-stool1_revised_scaffold25418_1_gene66643,1179,Complete,USA,unknown,unknown,K03553,COG0468,0.0015785319652723,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",USA
1721051,445972.ANACOL_00437,1179,Complete,SP,Firmicutes,Anaerotruncus,K03553,COG0468,0.261247040252565,0.257943925233645,Replication and Repair,"Replication, recombination and repair",CHN
1721127,537013.CLOSTMETH_01476,1179,Complete,SP,Firmicutes,Clostridium,K03553,COG0468,0.0244672454617206,0.0261682242990654,Replication and Repair,"Replication, recombination and repair",
1722227,MH0095_GL0072806,1176,Complete,EUR,unknown,unknown,K03553,COG0468,0.00473559589581689,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",EUR;CHN
1722514,MH0118_GL0072389,1176,Complete,EUR,unknown,unknown,K03553,COG0468,0.021310181531176003,0.0205607476635514,Replication and Repair,"Replication, recombination and repair",EUR;USA
1724474,MH0309_GL0141280,1176,Complete,EUR,unknown,unknown,K03553,COG0468,0.171270718232044,0.18037383177570102,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1725043,MH0369_GL0010733,1176,Complete,EUR,unknown,unknown,K03553,COG0468,0.00552486187845304,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
1725094,MH0370_GL0099384,1176,Complete,EUR,unknown,unknown,K03553,COG0468,0.118389897395422,0.11121495327102801,Replication and Repair,"Replication, recombination and repair",EUR;CHN
1725670,MH0415_GL0094336,1176,Complete,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR;USA
1728221,V1.UC17-2_GL0122171,1176,Complete,EUR,unknown,unknown,K03553,COG0468,0.0118389897395422,0.0121495327102804,Replication and Repair,"Replication, recombination and repair",EUR
1728263,V1.UC26-0_GL0060402,1176,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.058405682715075,0.0542056074766355,Replication and Repair,"Replication, recombination and repair",EUR
1732175,MH0096_GL0054886,1173,Complete,EUR,unknown,unknown,K03553,COG0468,0.00236779794790845,0.00280373831775701,Replication and Repair,"Replication, recombination and repair",EUR
1732454,MH0120_GL0074537,1173,Complete,EUR,unknown,unknown,K03553,COG0468,0.0260457774269929,0.0224299065420561,Replication and Repair,"Replication, recombination and repair",EUR;USA
1732577,MH0131_GL0010921,1173,Complete,EUR,Firmicutes,Subdoligranulum,K03553,COG0468,0.25177584846093104,0.263551401869159,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1732596,MH0131_GL0089803,1173,Complete,EUR,unknown,unknown,K03553,COG0468,0.5706393054459351,0.571028037383178,Replication and Repair,"Replication, recombination and repair",EUR;USA
1732826,MH0150_GL0030800,1173,Complete,EUR,Firmicutes,Subdoligranulum,K03553,COG0468,0.289660615627466,0.293457943925234,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1732908,MH0161_GL0012969,1173,Complete,EUR,Firmicutes,Subdoligranulum,K03553,COG0468,0.651144435674822,0.670093457943925,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1733168,MH0188_GL0149023,1173,Complete,EUR,unknown,unknown,K03553,COG0468,0.0481452249408051,0.0467289719626168,Replication and Repair,"Replication, recombination and repair",EUR
1733580,MH0222_GL0190267,1173,Complete,EUR,unknown,unknown,K03553,COG0468,0.0173638516179953,0.0196261682242991,Replication and Repair,"Replication, recombination and repair",EUR;USA
1733720,MH0239_GL0010128,1173,Complete,EUR,unknown,unknown,K03553,COG0468,0.074191002367798,0.0747663551401869,Replication and Repair,"Replication, recombination and repair",EUR;CHN
1734251,MH0287_GL0012935,1173,Complete,EUR,unknown,unknown,K03553,COG0468,0.833464877663773,0.8364485981308409,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1734387,MH0308_GL0056222,1173,Complete,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
1735025,MH0368_GL0071073,1173,Complete,EUR,unknown,unknown,K03553,COG0468,0.0134175217048145,0.0121495327102804,Replication and Repair,"Replication, recombination and repair",EUR
1735342,MH0386_GL0061219,1173,Complete,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
1736138,MH0447_GL0249078,1173,Complete,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
1737673,V1.CD7-4_GL0069879,1173,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.22415153906866603,0.21869158878504702,Replication and Repair,"Replication, recombination and repair",EUR;CHN
1738760,DLM014_GL0040895,1173,Complete,CHN,unknown,unknown,K03553,COG0468,0.0015785319652723,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",CHN
1739236,N020A_GL0062047,1173,Complete,CHN,unknown,unknown,K03553,COG0468,0.00868192580899763,0.0102803738317757,Replication and Repair,"Replication, recombination and repair",CHN
1741520,MH0028_GL0075902,1170,Complete,EUR,unknown,unknown,K03553,COG0468,0.228887134964483,0.23084112149532698,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1741764,MH0059_GL0058162,1170,Complete,EUR,unknown,unknown,K03553,COG0468,0.0378847671665351,0.0373831775700935,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1743351,MH0212_GL0165302,1170,Complete,EUR,Firmicutes,Faecalibacterium,K03553,COG0468,0.0220994475138122,0.0224299065420561,Replication and Repair,"Replication, recombination and repair",EUR
1743688,MH0251_GL0134586,1170,Complete,EUR,unknown,unknown,K03553,COG0468,0.0118389897395422,0.014018691588784998,Replication and Repair,"Replication, recombination and repair",EUR
1744158,MH0305_GL0002426,1170,Complete,EUR,unknown,unknown,K03553,COG0468,0.21310181531176,0.19906542056074802,Replication and Repair,"Replication, recombination and repair",EUR
1747321,V1.CD45-0_GL0091607,1170,Complete,EUR,unknown,unknown,K03553,COG0468,0.3662194159431729,0.376635514018692,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1748328,V1.UC55-0_GL0250923,1170,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.348066298342541,0.322429906542056,Replication and Repair,"Replication, recombination and repair",EUR
1748358,V1.UC58-4_GL0132859,1170,Complete,EUR,unknown,unknown,K03553,COG0468,0.015785319652723,0.0158878504672897,Replication and Repair,"Replication, recombination and repair",EUR;CHN
1748527,DLM022_GL0101397,1170,Complete,CHN,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",CHN
1750659,457421.CBFG_02104,1170,Complete,SP,Firmicutes,unknown,K03553,COG0468,0.10497237569060801,0.104672897196262,Replication and Repair,"Replication, recombination and repair",
1751588,MH0075_GL0041246,1167,Complete,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",EUR
1754282,MH0339_GL0126892,1167,Complete,EUR,unknown,unknown,K03553,COG0468,0.0236779794790845,0.0177570093457944,Replication and Repair,"Replication, recombination and repair",EUR
1754909,MH0391_GL0120643,1167,Complete,EUR,unknown,unknown,K03553,COG0468,0.0236779794790845,0.0224299065420561,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
1755372,MH0432_GL0085407,1167,Complete,EUR,Proteobacteria,Succinatimonas,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
1756171,O2.UC29-1_GL0066442,1167,Complete,EUR,unknown,unknown,K03553,COG0468,0.0307813733228098,0.0271028037383178,Replication and Repair,"Replication, recombination and repair",EUR;USA
1757113,V1.CD54-0_GL0025602,1167,Complete,EUR,Firmicutes,unknown,K03553,COG0468,0.0363062352012628,0.0327102803738318,Replication and Repair,"Replication, recombination and repair",EUR
1757649,V1.UC11-5_GL0109524,1167,Complete,EUR,Actinobacteria,Bifidobacterium,K03553,COG0468,0.0181531176006314,0.009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
